date,Unnamed: 0,1928,2768,2914,4061,4183,4188,4208,4502,4704,4902,5020,5101,5108,5214,5703,6113,6178,6301,6471,6472,6703,7201,7203,7267,7270,7751,8001,8002,8031,8035,8053,8058,8304,8306,8308,8309,8316,8354,8411,8601,8604,8628,8725,8729,8766,9412,9433,9437
2022-03-28,0,2440.0,2099,2119.5,3530,3125,841.3,2076,3581.0,7240,536,489.8,1662,4649.0,2760,1818,1092,976.4,2988.0,758,214,880,540.1,2202.0,3483.0,1969.0,2931.0,4185.0,1475.0,3356.0,62660,2212.5,4695.0,2692,788.2,553.6,4307.0,4119.0,2484,1655.5,721.0,539.0,845,4211.0,2597.0,7395,428,4083.0,3880.0
2022-03-25,1,2456.0,2102,2091.0,3550,3195,846.2,2077,3612.0,7290,533,475.9,1624,4624.0,2763,1844,1098,975.6,3009.0,760,216,879,530.5,2189.0,3456.0,1938.0,2910.0,4222.0,1486.0,3407.0,63490,2224.0,4686.0,2671,795.2,546.5,4161.0,4173.0,2459,1640.5,718.9,543.2,844,4173.0,2598.0,7325,427,4087.0,3880.0
2022-03-24,2,2426.5,2081,2089.5,3530,3140,824.8,2069,3631.0,7250,531,473.4,1613,4631.0,2768,1831,1095,988.0,3004.0,751,213,872,533.3,2200.0,3439.0,1927.0,2927.0,4154.0,1470.0,3368.0,63090,2209.0,4640.0,2668,798.9,546.8,4140.0,4251.0,2444,1649.0,717.7,541.0,844,4231.0,2598.0,7474,429,4164.0,3880.0
2022-03-23,3,2448.0,2075,2095.5,3525,3125,828.2,2081,3620.0,7150,529,474.6,1619,4575.0,2758,1810,1094,987.6,2994.0,756,211,881,534.8,2137.0,3493.0,1927.5,2900.5,4135.0,1456.5,3336.0,61740,2181.5,4608.0,2682,806.6,556.7,4152.0,4233.0,2488,1654.5,744.0,545.5,856,4232.0,2598.0,7470,429,4160.0,3880.0
2022-03-22,4,2402.0,2076,2064.0,3480,3090,821.2,2050,3596.0,7050,523,469.5,1612,4547.0,2749,1794,1071,974.0,2925.5,736,208,873,515.2,2055.0,3395.0,1879.0,2850.5,4087.0,1428.0,3332.0,59480,2163.5,4592.0,2656,804.0,556.1,4142.0,4159.0,2453,1628.5,719.6,532.1,852,4163.0,2598.0,7513,428,4114.0,3880.0
2022-03-18,5,2433.0,1994,2032.0,3490,3030,802.4,2020,3594.0,7000,520,458.3,1589,4502.0,2734,1764,1047,958.9,2871.5,716,199,859,505.4,2020.0,3342.0,1830.5,2837.0,3980.0,1371.0,3134.0,58360,2046.5,4296.0,2584,761.1,530.8,4038.0,4069.0,2364,1602.5,715.0,516.4,844,4063.0,2600.0,7093,427,4012.0,3880.0
2022-03-17,6,2381.0,1993,2031.5,3450,3050,795.1,2019,3521.0,6870,502,451.5,1589,4482.0,2731,1721,1023,950.0,2831.5,713,202,870,513.5,2036.0,3361.0,1865.0,2821.5,3977.0,1345.0,3107.0,57870,2020.0,4252.0,2549,759.1,537.8,4030.0,4031.0,2404,1597.5,718.3,519.4,838,4014.0,2599.0,6961,422,3969.0,3875.0
2022-03-16,7,2332.5,1993,2021.0,3395,2970,786.4,1987,3506.0,6820,490,446.4,1544,4371.0,2699,1679,983,942.2,2741.5,692,192,851,502.2,1991.0,3267.0,1851.0,2825.0,3918.0,1358.0,3009.0,55190,1989.0,4182.0,2510,740.0,521.9,3939.0,3975.0,2343,1568.5,703.4,506.3,828,4035.0,2600.0,6915,417,4007.0,3875.0
2022-03-15,8,2332.5,1966,2044.0,3420,2918,780.8,1998,3416.0,6880,485,445.1,1556,4369.0,2704,1679,975,937.3,2744.0,686,193,853,484.4,1955.0,3170.0,1843.0,2785.0,3883.0,1323.0,2978.5,53460,1968.5,4133.0,2523,734.7,519.8,3950.0,3978.0,2343,1556.5,701.6,503.2,826,3971.0,2600.0,6889,418,4004.0,3880.0
2022-03-14,9,2313.0,2008,2000.0,3365,2866,767.7,1968,3429.0,6810,487,454.3,1515,4299.0,2643,1697,965,935.0,2789.0,680,192,843,464.8,1914.0,3148.0,1763.5,2763.5,3893.0,1342.5,3080.0,53470,1972.0,4190.0,2511,723.7,518.0,3911.0,3952.0,2282,1539.5,696.1,498.1,815,3856.0,2598.0,6642,414,3902.0,3880.0
2022-03-11,10,2303.0,1995,2012.0,3355,2795,750.0,1912,3391.0,6720,478,451.6,1474,4205.0,2593,1673,951,927.1,2738.5,662,187,812,455.5,1860.5,3115.0,1734.0,2717.5,3910.0,1330.5,3039.0,52780,1952.5,4159.0,2463,703.9,510.8,3849.0,3890.0,2243,1512.5,677.1,488.4,810,3792.0,2598.0,6426,414,3870.0,3875.0
2022-03-10,11,2312.5,1962,2085.0,3360,2821,767.4,1920,3406.0,6760,478,445.9,1466,4281.0,2603,1657,963,919.6,2715.0,662,190,816,475.5,1945.5,3205.0,1763.0,2703.5,3912.0,1294.0,3018.0,54230,1925.0,4090.0,2466,700.2,503.1,3912.0,3858.0,2185,1503.0,673.1,490.7,802,3810.0,2599.0,6434,415,3819.0,3875.0
2022-03-09,12,2237.5,1911,2013.0,3200,2651,719.8,1842,3292.0,6500,462,439.2,1401,4150.0,2484,1620,926,893.3,2623.0,635,183,782,437.8,1845.5,3069.0,1688.5,2605.0,3803.0,1262.5,2968.5,51740,1892.0,4021.0,2360,674.8,481.9,3783.0,3695.0,2137,1455.5,656.5,473.2,779,3632.0,2599.0,6242,408,3727.0,3880.0
2022-03-08,13,2234.5,1895,2006.0,3235,2647,727.7,1872,3328.0,6520,464,448.2,1397,4057.0,2451,1674,927,889.4,2545.5,631,185,793,438.8,1811.0,3044.0,1664.5,2586.5,3856.0,1237.5,2940.0,51730,1872.5,3967.0,2342,656.7,469.8,3741.0,3683.0,2095,1440.0,645.9,476.2,780,3615.0,2596.0,6152,407,3754.0,3880.0
2022-03-07,14,2267.0,2043,2052.0,3335,2726,762.3,1963,3419.0,6620,466,473.6,1448,4263.0,2515,1816,935,914.5,2642.5,644,191,809,464.4,1845.0,3112.0,1743.5,2579.5,3983.0,1316.0,3072.0,51930,1974.5,4167.0,2493,678.9,491.0,3930.0,3898.0,2188,1483.0,678.0,491.7,792,3722.0,2597.0,6276,411,3781.0,3875.0
2022-03-04,15,2293.5,1998,2114.0,3450,2833,784.6,2016,3460.0,6660,483,468.9,1529,4454.0,2616,1856,991,931.8,2718.0,695,205,837,496.0,1974.0,3215.0,1826.0,2658.5,3883.0,1291.0,2989.0,54590,1950.0,4038.0,2539,695.7,505.2,4001.0,4031.0,2220,1503.0,679.9,510.0,800,3806.0,2597.0,6364,425,3820.0,3870.0
2022-03-03,16,2330.0,1990,2171.5,3555,2899,799.6,2080,3498.0,6660,484,470.4,1565,4495.0,2684,1911,1001,932.1,2675.0,713,212,852,524.9,2047.0,3365.0,1838.5,2668.0,3907.0,1295.0,2956.5,56760,1954.0,4031.0,2585,709.3,516.5,4106.0,4139.0,2238,1522.5,686.2,518.3,801,3864.0,2596.0,6448,429,3818.0,3872.0
2022-03-02,17,2282.5,1922,2135.5,3440,2850,800.7,2054,3450.0,6670,470,459.4,1538,4379.0,2661,1855,995,932.4,2554.0,711,210,845,524.3,2038.5,3356.0,1841.0,2609.5,3788.0,1238.0,2820.0,56500,1901.0,3912.0,2521,681.5,497.4,3957.0,3989.0,2170,1478.5,671.1,510.5,790,3763.0,2597.0,6284,422,3799.0,3875.0
2022-03-01,18,2335.0,1903,2145.0,3535,2937,817.4,2117,3497.0,6760,487,456.5,1603,4696.0,2758,1846,1023,951.1,2663.0,741,218,852,545.1,2133.0,3514.0,1900.5,2706.0,3797.0,1215.0,2826.0,57650,1897.0,3874.0,2585,700.8,507.4,4051.0,4096.0,2246,1523.5,678.2,523.5,805,3867.0,2595.0,6550,431,3783.0,3873.0
2022-02-28,19,2346.0,1900,2120.0,3530,2938,817.4,2124,3501.0,6400,485,453.8,1607,4725.0,2762,1842,1013,954.1,2642.5,744,217,844,545.3,2138.5,3525.0,1893.5,2698.5,3743.0,1203.5,2865.5,55770,1874.0,3871.0,2602,712.8,517.8,4110.0,4121.0,2281,1525.0,681.8,526.3,807,3905.0,2594.0,6574,431,3756.0,3873.0
2022-02-25,20,2318.5,1882,2199.5,3490,2893,808.0,2081,3434.0,6330,481,445.5,1598,4680.0,2758,1788,997,931.9,2681.0,731,213,847,564.9,2104.0,3532.0,1880.0,2706.0,3756.0,1202.0,2994.5,56600,1876.0,3943.0,2585,707.4,518.0,4118.0,4114.0,2239,1541.0,667.1,525.0,805,3813.0,2596.0,6566,426,3691.0,3874.0
2022-02-24,21,2286.5,1862,2191.5,3510,2874,797.7,2108,3456.0,6020,475,453.7,1615,4682.0,2730,1779,991,941.2,2635.5,718,212,827,564.2,2091.0,3541.0,1853.0,2689.5,3709.0,1172.5,2916.0,53500,1829.0,3784.0,2635,722.7,538.7,4112.0,4195.0,2393,1566.0,674.6,526.9,799,3889.0,2594.0,6813,430,3739.0,3876.0
2022-02-22,22,2338.5,1915,2250.5,3535,2862,809.8,2146,3456.0,6050,491,451.5,1695,4948.0,2762,1794,1011,953.7,2679.5,734,220,846,562.1,2123.5,3584.0,1904.5,2726.0,3790.0,1209.0,3029.0,52910,1875.0,3953.0,2659,730.0,534.6,4112.0,4219.0,2395,1572.0,682.0,533.8,810,3931.0,2593.0,6878,435,3804.0,3877.0
2022-02-21,23,2373.5,1958,2323.0,3525,2978,826.8,2177,3494.0,5890,501,454.3,1765,5134.0,2824,1824,1038,969.5,2725.5,738,226,887,598.1,2173.0,3662.0,1975.5,2823.0,3834.0,1236.5,3075.0,55140,1899.0,4061.0,2709,739.1,536.7,4158.0,4277.0,2383,1592.0,691.4,538.3,817,3982.0,2594.0,7033,444,3793.0,3876.0
2022-02-18,24,2383.5,1974,2344.0,3565,3035,839.7,2192,3536.0,5780,503,452.2,1773,5134.0,2876,1850,1052,976.5,2737.5,748,231,913,615.0,2184.0,3687.0,1968.5,2832.5,3844.0,1237.0,3100.0,56810,1904.0,4090.0,2686,726.3,537.9,4164.0,4266.0,2399,1593.5,696.9,544.0,820,3993.0,2594.0,7038,443,3779.0,3866.0
2022-02-17,25,2376.0,1958,2350.0,3605,3030,845.1,2213,3543.0,6000,510,460.5,1774,5263.0,2898,1860,1060,982.4,2769.5,756,235,917,608.5,2160.5,3681.0,1959.5,2827.5,3849.0,1228.5,3098.0,58220,1912.0,4120.0,2708,738.8,549.6,4235.0,4321.0,2442,1610.5,692.9,545.3,821,3999.0,2594.0,7061,449,3780.0,3892.0
2022-02-16,26,2410.0,1944,2364.5,3675,3065,845.6,2201,3535.0,6050,508,461.1,1736,5263.0,2903,1833,1055,986.2,2819.0,751,237,913,610.7,2192.5,3712.0,1966.0,2831.0,3799.0,1202.5,3020.0,57930,1882.0,3985.0,2721,745.8,547.9,4278.0,4378.0,2445,1619.0,700.6,548.2,823,4061.0,2596.0,7056,454,3788.0,3907.0
2022-02-15,27,2393.5,1919,2312.0,3685,2952,815.3,2155,3485.0,6000,500,464.4,1670,4901.0,2865,1816,1037,981.0,2717.0,739,231,898,606.4,2153.5,3601.0,1970.5,2819.5,3794.0,1182.5,2964.0,55220,1862.0,3964.0,2679,734.1,535.2,4193.0,4310.0,2377,1605.0,691.0,540.3,816,3928.0,2595.0,6891,455,3720.0,3894.0
2022-02-14,28,2391.5,1928,2347.5,3655,3005,832.0,2153,3499.0,5960,492,473.5,1660,4789.0,2887,1832,1055,1020.5,2805.0,736,230,889,614.5,2182.0,3575.0,1967.5,2812.5,3837.0,1221.5,3060.0,56580,1884.5,4058.0,2724,753.7,542.1,4239.0,4353.0,2400,1636.0,700.5,546.5,817,4169.0,2595.0,7040,452,3718.0,3877.0
2022-02-10,29,2365.5,1936,2357.5,3660,3055,850.0,2167,3520.0,6150,509,459.9,1730,5258.0,2879,1826,1114,1018.0,2876.5,749,236,898,635.6,2254.0,3613.0,2010.0,2853.0,3867.0,1217.0,3033.0,57150,1883.5,4049.0,2728,746.1,547.0,4233.0,4369.0,2407,1648.5,703.0,545.5,822,4142.0,2597.0,7103,452,3769.0,3877.0
2022-02-09,30,2348.0,1938,2340.0,3490,3005,838.1,2153,3474.0,6070,510,459.0,1749,5270.0,2919,1842,1124,1019.5,2903.5,765,239,891,626.6,2317.5,3421.0,1999.0,2823.5,3830.0,1211.5,3013.0,56130,1874.5,4047.0,2741,752.4,546.2,4213.0,4377.0,2421,1636.5,713.3,547.3,821,4140.0,2600.0,7074,454,3762.0,3883.0
2022-02-08,31,2339.5,1930,2343.0,3435,3005,840.6,2147,3498.0,6110,516,467.4,1723,5299.0,2850,1812,1099,1021.0,2845.0,747,236,892,593.0,2296.0,3409.0,2001.0,2830.0,3787.0,1190.5,2988.5,55490,1855.0,4009.0,2788,751.6,554.5,4327.0,4408.0,2410,1639.0,722.4,554.0,826,4129.0,2598.0,7090,452,3806.0,3890.0
2022-02-07,32,2329.0,1916,2340.0,3635,3040,839.3,2169,3443.0,6130,498,468.7,1710,5198.0,2811,1787,1097,1025.0,2819.5,747,233,895,598.9,2275.5,3403.0,2012.5,2798.0,3719.0,1179.5,2965.0,55270,1836.5,3953.0,2752,740.3,543.2,4240.0,4336.0,2369,1618.5,716.1,541.5,817,4150.0,2597.0,7087,451,3745.0,3890.0
2022-02-04,33,2329.0,1900,2320.5,4025,3055,830.1,2165,3384.0,6170,493,462.0,1727,5192.0,2711,1790,1109,995.2,2842.5,732,230,905,599.2,2277.5,3446.0,2116.0,2782.0,3706.0,1169.5,2962.5,56040,1820.0,3951.0,2724,725.7,520.4,4116.0,4216.0,2308,1577.0,708.4,538.7,809,4019.0,2595.0,6986,453,3751.0,3889.0
2022-02-03,34,2346.0,1917,2335.0,4040,3070,844.1,2149,3325.0,6160,482,463.2,1730,5168.0,2753,1783,1103,994.5,2796.5,729,232,906,618.0,2293.5,3450.0,2127.5,2801.5,3672.0,1218.0,2877.5,55200,1806.0,3820.0,2723,719.3,514.6,4081.0,4174.0,2285,1565.5,706.5,535.3,807,3975.0,2596.0,6897,449,3738.0,3889.0
2022-02-02,35,2323.0,1827,2295.0,4005,3065,900.6,2089,3325.0,6150,461,459.8,1705,5066.0,2842,1768,1121,985.6,2790.5,721,225,893,612.6,2273.5,3374.0,2102.5,2740.5,3721.0,1204.5,2896.5,56500,1797.5,3927.0,2704,719.0,507.6,4047.0,4232.0,2280,1590.0,698.5,538.9,804,3939.0,2598.0,6863,433,3664.0,3888.0
2022-02-01,36,2282.5,1777,2300.5,3965,2969,880.2,2026,3305.0,6090,476,451.9,1666,4972.0,2795,1709,1099,975.7,2739.0,694,213,881,594.2,2227.0,3301.0,2068.5,2720.5,3677.0,1168.0,2834.0,55370,1765.5,3856.0,2658,698.6,491.8,3963.0,4154.0,2237,1560.0,692.0,504.5,810,3909.0,2598.0,6823,429,3675.0,3885.0
2022-01-31,37,2314.5,1788,2294.0,4010,3040,895.0,2055,3328.0,6060,482,455.3,1662,5013.0,2849,1750,1101,978.6,2806.0,777,229,874,607.4,2245.5,3354.0,2089.5,2708.5,3667.0,1179.5,2853.5,54730,1771.0,3877.0,2574,691.1,491.3,3965.0,4113.0,2242,1550.0,688.2,504.9,798,3926.0,2594.0,6830,431,3645.0,3887.0
2022-01-28,38,2255.0,1783,2328.5,3975,3020,902.3,2072,3327.0,6030,500,453.9,1690,5016.0,2793,1785,1123,981.7,2830.0,780,230,887,605.4,2237.0,3356.0,2082.0,2694.5,3634.0,1175.0,2843.0,52970,1767.0,3895.0,2614,700.6,490.4,4028.0,4211.0,2288,1571.0,703.4,508.9,799,3981.0,2595.0,6991,430,3549.0,3887.0
2022-01-27,39,2291.0,1748,2290.5,3950,2970,873.5,2034,3287.0,5920,496,445.8,1665,4969.0,2758,1767,1093,970.3,2749.0,753,223,854,590.9,2163.0,3309.0,2042.5,2775.5,3579.0,1138.5,2779.0,53680,1726.0,3793.0,2560,682.0,480.6,3992.0,4122.0,2237,1546.0,685.2,505.8,802,3923.0,2596.0,6792,426,3571.0,3889.0
2022-01-26,40,2339.0,1761,2305.0,3990,3080,875.0,2044,3308.0,6030,503,447.3,1688,5008.0,2761,1777,1124,973.9,2809.5,774,229,883,605.5,2221.5,3340.0,2065.0,2808.5,3631.0,1123.0,2812.5,56410,1729.0,3798.0,2550,682.1,478.2,3989.0,4142.0,2196,1557.0,691.0,504.4,800,3942.0,2595.0,6781,428,3559.0,3889.0
2022-01-25,41,2345.0,1768,2351.5,3940,3140,882.3,2050,3282.0,5910,512,452.1,1706,5063.0,2775,1760,1118,965.6,2800.0,772,228,889,605.4,2236.5,3399.0,2069.0,2852.5,3675.0,1130.0,2799.0,56870,1733.0,3812.0,2559,673.6,483.4,4012.0,4099.0,2205,1545.5,689.4,504.8,793,3921.0,2595.0,6688,433,3653.0,3889.0
2022-01-24,42,2363.0,1795,2349.5,4010,3230,896.3,2078,3340.0,5950,521,454.2,1740,5111.0,2825,1797,1151,976.7,2901.0,783,234,914,599.9,2278.5,3385.0,2106.0,2804.0,3683.0,1160.0,2849.0,58440,1752.5,3868.0,2584,685.8,489.0,4031.0,4169.0,2196,1585.5,699.5,512.4,798,3952.0,2596.0,6789,436,3578.0,3889.0
2022-01-21,43,2320.5,1774,2335.5,3920,3160,888.0,2059,3323.0,5920,518,449.9,1721,5112.0,2800,1793,1128,960.4,2889.0,779,235,897,612.2,2284.5,3437.0,2103.0,2748.5,3675.0,1146.0,2853.5,57510,1748.5,3823.0,2547,674.7,482.4,4002.0,4116.0,2135,1552.5,721.9,517.5,803,3933.0,2593.0,6730,434,3562.0,3887.0
2022-01-20,44,2332.0,1775,2344.5,3915,3190,905.5,2065,3325.0,5860,527,458.3,1752,5030.0,2842,1791,1147,966.1,2915.0,785,240,903,618.1,2342.5,3420.0,2123.0,2770.0,3648.0,1163.5,2860.5,61310,1746.5,3891.0,2573,684.3,483.8,4045.0,4158.0,2129,1565.5,710.5,512.3,801,3912.0,2592.0,6801,431,3582.0,3887.0
2022-01-19,45,2328.0,1771,2328.0,3855,3185,894.3,2054,3305.0,5710,516,460.5,1772,4955.0,2845,1775,1134,967.0,2973.5,786,239,902,615.6,2303.0,3424.0,2146.0,2729.5,3459.0,1152.0,2841.0,61590,1734.0,3872.0,2594,690.7,493.0,4110.0,4161.0,2189,1565.0,710.1,509.4,804,3967.0,2592.0,6853,432,3567.0,3885.0
2022-01-18,46,2394.5,1815,2351.0,3920,3240,902.2,2086,3362.0,5780,527,463.4,1852,5072.0,2861,1819,1168,964.9,3014.0,805,249,909,632.8,2423.5,3511.0,2183.0,2767.0,3489.0,1175.5,2870.0,65560,1753.5,3929.0,2646,703.9,506.0,4189.0,4226.0,2262,1588.0,708.9,529.9,810,3986.0,2592.0,6920,437,3578.0,3884.0
2022-01-17,47,2414.0,1825,2357.5,3995,3305,906.6,2127,3380.0,5800,533,459.7,1885,5175.0,2881,1845,1176,977.7,3011.0,815,254,916,639.4,2423.0,3547.0,2205.0,2755.5,3523.0,1188.5,2891.0,65510,1760.0,3965.0,2679,715.5,512.8,4269.0,4309.0,2297,1601.5,706.5,535.7,812,3968.0,2593.0,6954,438,3565.0,3881.0
2022-01-14,48,2404.0,1806,2363.0,3990,3330,905.6,2114,3344.0,5700,533,459.5,1845,5079.0,2889,1852,1177,990.7,3005.0,814,252,905,624.2,2390.0,3473.0,2163.5,2775.0,3497.0,1176.0,2856.5,65220,1730.5,3915.0,2680,707.8,512.1,4269.0,4302.0,2281,1598.5,700.6,531.6,811,3982.0,2594.0,6995,436,3559.0,3879.0
2022-01-13,49,2450.5,1830,2363.0,4050,3460,905.3,2161,3363.0,5790,534,459.6,1924,5105.0,2924,1868,1197,993.2,3010.0,831,259,917,646.0,2412.0,3515.0,2226.0,2798.0,3599.0,1194.0,2927.5,65330,1757.5,3918.0,2731,714.2,515.7,4312.0,4304.0,2299,1600.5,712.6,535.9,818,3951.0,2594.0,7060,437,3558.0,3878.0
2022-01-12,50,2466.5,1794,2367.5,3965,3350,892.4,2114,3344.0,5930,534,456.9,1904,5139.0,2920,1848,1195,991.9,2975.5,835,258,921,631.9,2359.5,3520.0,2216.5,2796.0,3555.0,1158.0,2870.5,65100,1727.5,3814.0,2702,704.0,501.6,4252.0,4280.0,2260,1589.0,700.7,534.1,819,3902.0,2594.0,6990,433,3579.0,3877.0
2022-01-11,51,2459.5,1773,2365.5,3915,3290,877.5,2087,3275.0,5840,532,449.8,1869,5092.0,2862,1817,1172,991.9,2940.0,806,252,913,622.3,2322.0,3482.0,2196.0,2817.5,3528.0,1126.5,2805.0,62750,1709.0,3772.0,2708,701.4,498.0,4268.0,4255.0,2250,1587.5,697.6,532.4,815,3898.0,2592.0,7010,430,3593.0,3876.0
2022-01-07,52,2490.0,1773,2332.5,3890,3285,868.8,2083,3196.0,5970,532,448.2,1894,5082.0,2885,1779,1185,967.6,2889.0,814,253,896,629.0,2307.5,3430.0,2206.0,2804.0,3564.0,1118.5,2785.5,64920,1708.5,3771.0,2612,685.8,484.3,4126.0,4150.0,2147,1540.5,675.2,522.1,805,3791.0,2593.0,6933,429,3524.0,3876.0
2022-01-06,53,2503.0,1777,2329.0,3885,3225,865.8,2049,3175.0,6020,530,442.1,1881,5093.0,2918,1766,1179,957.4,2894.0,790,250,908,615.8,2284.5,3408.0,2191.0,2810.5,3558.0,1126.0,2798.0,65010,1711.0,3755.0,2596,663.0,471.0,4069.0,4085.0,2053,1524.0,664.1,519.1,794,3751.0,2594.0,6876,430,3515.0,3876.0
2022-01-05,54,2516.0,1797,2323.5,3865,3255,870.5,2064,3199.0,6200,537,442.0,1893,5098.0,2980,1795,1205,953.4,2893.5,798,255,921,615.2,2292.0,3416.0,2211.0,2848.0,3588.0,1145.5,2834.5,67460,1733.0,3790.0,2599,663.7,467.2,4027.0,4095.0,2032,1523.0,668.2,524.0,802,3776.0,2596.0,6807,438,3510.0,3877.0
2022-01-04,55,2490.0,1758,2308.0,3805,3100,854.0,2018,3213.0,6410,530,434.0,1857,4960.0,2947,1748,1178,923.7,2739.0,756,243,914,590.1,2234.5,3329.0,2142.5,2813.5,3551.0,1141.0,2763.0,68420,1714.0,3710.0,2563,646.7,460.1,3954.0,4035.0,1994,1495.0,667.5,513.0,794,3659.0,2596.0,6593,431,3440.0,3877.0
2021-12-30,56,2469.0,1728,2322.5,3760,3090,852.0,1998,3137.0,6390,524,430.3,1843,4949.0,2949,1724,1139,896.8,2693.5,738,240,904,555.8,2105.5,3230.0,2057.0,2801.0,3518.0,1119.5,2723.5,66280,1700.5,3652.0,2518,624.9,447.4,3843.0,3943.0,1971,1463.0,648.7,501.7,791,3549.0,2596.0,6392,420,3362.0,3876.0
2021-12-29,57,2481.5,1732,2312.5,3745,3115,851.5,2004,3166.0,6480,526,431.2,1835,4940.0,2981,1729,1152,893.5,2700.5,735,240,901,558.1,2110.5,3245.0,2073.5,2821.0,3522.0,1124.0,2719.5,66140,1702.5,3666.0,2527,625.6,450.9,3861.0,3945.0,1966,1465.0,654.5,504.8,795,3569.0,2596.0,6403,420,3350.0,3878.0
2021-12-28,58,2492.0,1712,2377.5,3720,3110,846.3,2001,3148.0,6680,524,428.4,1888,5096.0,3055,1715,1147,889.4,2698.0,729,236,884,553.5,2133.0,3240.0,2061.0,2878.5,3510.0,1121.5,2715.0,66790,1702.0,3656.0,2550,625.0,447.6,3873.0,3946.0,1951,1464.0,655.5,503.6,794,3597.0,2596.0,6441,418,3383.0,3885.0
2021-12-27,59,2440.5,1705,2382.5,3680,3075,840.2,1971,3137.0,6530,519,429.4,1844,5030.0,3010,1691,1114,883.0,2660.0,730,235,867,552.7,2108.0,3191.0,2043.0,2860.0,3491.0,1104.0,2676.5,65600,1677.5,3621.0,2516,620.6,443.9,3827.0,3925.0,1922,1448.5,648.4,500.8,774,3540.0,2597.0,6348,414,3333.0,3213.0
2021-12-24,60,2427.5,1715,2382.0,3725,3140,843.1,1981,3145.0,6610,517,431.3,1835,4993.0,3010,1717,1125,885.3,2690.5,740,237,879,557.9,2096.5,3184.0,2054.5,2855.5,3512.0,1102.0,2693.0,64260,1680.0,3629.0,2530,624.3,443.7,3859.0,3907.0,1943,1456.5,652.1,503.4,775,3532.0,2597.0,6342,420,3362.0,2775.0
2021-12-23,61,2430.5,1710,2400.0,3705,3125,851.8,1981,3148.0,6650,518,434.0,1830,4997.0,3005,1708,1124,890.6,2703.0,731,231,882,559.7,2096.5,3197.0,2065.0,2856.5,3521.0,1102.5,2709.5,63500,1676.5,3645.0,2541,629.4,444.8,3879.0,3904.0,1933,1459.0,659.5,504.0,778,3560.0,2596.0,6403,424,3387.0,2712.5
2021-12-22,62,2397.0,1687,2381.5,3635,3080,838.9,1964,3130.0,6670,511,429.4,1810,4924.0,2970,1681,1098,889.0,2629.5,720,227,880,547.0,2056.5,3114.0,2030.5,2827.5,3475.0,1073.0,2662.5,62680,1646.5,3600.0,2521,623.5,442.2,3849.0,3869.0,1919,1449.5,651.1,504.7,780,3535.0,2596.0,6375,417,3366.0,2722.0
2021-12-21,63,2378.5,1681,2391.5,3640,3090,838.3,1980,3155.0,6720,510,428.9,1798,4864.0,2968,1663,1087,890.6,2619.5,723,227,883,544.8,2070.5,3111.0,2016.5,2836.5,3468.0,1067.5,2643.0,62220,1661.5,3620.0,2520,623.0,442.2,3871.0,3862.0,1917,1448.5,652.5,499.9,784,3541.0,2595.0,6307,415,3388.0,2705.0
2021-12-20,64,2336.5,1653,2378.0,3570,3045,828.1,1943,3126.0,6710,496,424.4,1762,4748.0,2933,1656,1078,882.6,2597.0,725,223,882,548.1,2051.0,3086.0,2010.5,2785.0,3417.0,1053.5,2599.0,59600,1628.5,3594.0,2516,617.4,436.5,3803.0,3812.0,1902,1442.0,636.0,488.3,777,3500.0,2596.0,6242,412,3363.0,2698.5
2021-12-17,65,2375.0,1693,2402.0,3665,3160,851.5,2002,3142.0,6620,500,436.9,1845,4961.0,3020,1693,1131,889.9,2635.0,769,234,903,562.0,2102.5,3203.0,2078.0,2858.0,3473.0,1079.5,2650.0,61270,1660.0,3655.0,2586,637.1,450.3,3945.0,3930.0,1957,1473.5,659.0,514.3,791,3538.0,2594.0,6361,418,3424.0,2778.5
2021-12-16,66,2359.0,1695,2402.5,3720,3185,837.7,1993,3139.0,6810,493,434.6,1868,4973.0,3035,1687,1156,895.1,2677.5,782,234,912,559.5,2139.5,3203.0,2055.5,2843.0,3484.0,1074.5,2623.5,63280,1666.0,3642.0,2589,644.3,452.0,3949.0,3948.0,1950,1478.0,660.6,517.7,798,3555.0,2594.0,6501,422,3421.0,2798.0
2021-12-15,67,2346.0,1680,2373.5,3675,3205,825.2,1982,3092.0,6750,487,431.2,1836,4934.0,3015,1684,1145,895.8,2620.5,771,232,887,537.6,2118.5,3198.0,2040.0,2669.0,3443.0,1062.0,2616.0,61370,1650.5,3604.0,2579,637.2,445.2,3912.0,3920.0,1922,1469.0,656.2,514.8,776,3469.0,2595.0,6340,422,3360.0,2738.0
2021-12-14,68,2365.5,1663,2355.5,3650,3160,827.5,1976,3116.0,6830,480,429.3,1856,4977.0,3000,1678,1154,891.3,2625.5,760,230,888,535.1,2045.0,3184.0,2038.0,2655.0,3432.0,1049.0,2590.0,61540,1639.0,3558.0,2572,630.0,439.8,3886.0,3893.0,1906,1463.0,652.5,500.9,778,3462.0,2593.0,6344,427,3404.0,2760.5
2021-12-13,69,2350.5,1662,2338.0,3615,3170,830.0,1964,3081.0,6860,483,430.1,1865,4966.0,3015,1693,1158,885.2,2664.5,773,233,884,550.6,2002.0,3165.0,2065.5,2650.5,3440.0,1044.0,2573.0,62690,1639.0,3560.0,2553,628.0,438.2,3862.0,3878.0,1894,1453.5,663.2,504.2,785,3430.0,2595.0,6151,423,3345.0,2838.0
